lag,correlation
-175,0
-174,-1.0
-173,-0.89926859593072872
-172,-0.42181701631670698
-171,0.63535134439985563
-170,-0.51413992272518583
-169,-0.39371110923576985
-168,-0.57426104284240009
-167,-0.42932617920385496
-166,-0.64938386178943186
-165,0.070443343426328131
-164,-0.29836550107782372
-163,-0.3638651689046053
-162,-0.15112072679504104
-161,-0.034016837282235549
-160,0.010765619899609273
-159,0.50172047192146452
-158,0.42820928511563922
-157,0.36092246375157727
-156,0.24962713211187537
-155,0.23499159859105223
-154,0.040922417819141674
-153,0.036649913582317714
-152,0.10184706318554704
-151,-0.087759765471767823
-150,-0.24983812401206268
-149,-0.23461163485896297
-148,-0.25806682819587301
-147,-0.33898133080272214
-146,-0.21028951300356424
-145,0.014602568757013644
-144,-0.099955595901669386
-143,-0.16663218646344796
-142,-0.20303386488600181
-141,-0.044789435831503403
-140,0.15730102384924435
-139,0.33083108107948267
-138,0.29910983101870026
-137,0.0096850522952473591
-136,-0.0036599147803542311
-135,0.22220807354205838
-134,0.32212234917289467
-133,0.098419544577366999
-132,0.14595959995771002
-131,0.27061044434098924
-130,0.36334494250186045
-129,0.26766950928572475
-128,0.1827999349080969
-127,0.12961231305117973
-126,0.260892068990078
-125,0.13325008298808219
-124,0.14422185860800266
-123,0.041501008944525054
-122,0.078255962440351379
-121,0.14254207331929572
-120,0.044212590304391487
-119,-0.051612075638164771
-118,-0.14128810003264561
-117,-0.1691987094641963
-116,-0.34660363312929565
-115,-0.38471006580188388
-114,-0.34029738987792424
-113,-0.22454967129913436
-112,-0.25229914326237773
-111,-0.31023538030754944
-110,-0.30024833888986896
-109,-0.070334020337835271
-108,-0.023761426669217753
-107,-0.0672728062950015
-106,0.042845472550504422
-105,0.23280368842910326
-104,0.33070017597264617
-103,0.066985834163577548
-102,-0.076813910398882954
-101,-0.023995922506609903
-100,0.054098635816122717
-99,-0.12372104957627984
-98,-0.33525050947869939
-97,-0.41427108935438828
-96,-0.28776257739241529
-95,-0.25333226477201826
-94,-0.28394651009523281
-93,-0.16091522870435249
-92,-0.17886505708125508
-91,-0.068854473754726642
-90,-0.042991436959922594
-89,-0.11025922635445291
-88,0.065449422413442246
-87,0.13562688966998013
-86,-0.015641377497442936
-85,-0.052813351450099071
-84,-0.054940421064501838
-83,0.12599509587742871
-82,0.17749453479962268
-81,0.080236109417562818
-80,0.073982071008563466
-79,0.15132464343649968
-78,0.24784549895640209
-77,0.25302635925914624
-76,0.12752908522509257
-75,0.032774553479531891
-74,0.18503100764180358
-73,0.091605570250985049
-72,0.018808990310133139
-71,0.07489746392142721
-70,0.065389664432055197
-69,0.097322906563971079
-68,0.019460291250233294
-67,-0.10314052028199723
-66,-0.11141482717728599
-65,-0.11248002322414405
-64,-0.20002188287315431
-63,-0.23129421502503505
-62,-0.24799500663841864
-61,-0.10948964707561254
-60,-0.099722489294603103
-59,-0.13921539542386271
-58,-0.15920344478605505
-57,-0.023300590235573435
-56,0.011092570424366366
-55,-0.019109419914065711
-54,-0.024303963021250367
-53,0.25097778625432615
-52,0.42505837116212464
-51,0.23061750053737234
-50,-0.0095072379343791018
-49,0.016476684974424428
-48,-0.00099034037338943605
-47,-0.038403994558513115
-46,-0.17307647981723895
-45,-0.25546966357528644
-44,-0.13155947738954163
-43,-0.043047102940159697
-42,-0.19598288751774054
-41,-0.13129833315999756
-40,-0.050043771565859783
-39,0.0816400344449104
-38,0.032115619175753708
-37,-0.057356097070701641
-36,0.03154061521492596
-35,0.15624193855550084
-34,0.076859647330333722
-33,0.078961802083949345
-32,0.052026378962270678
-31,0.16852287765821586
-30,0.22822456201959063
-29,0.14396990873312168
-28,0.080373498676522506
-27,0.17712852991502948
-26,0.26544049485853394
-25,0.29485819631411453
-24,0.11177879335511812
-23,0.072540566324606523
-22,0.23013626356783271
-21,0.20688358162608031
-20,0.13948805149358401
-19,0.11549489053762883
-18,0.15663218031653911
-17,0.15352077692976451
-16,0.075436966721737497
-15,-0.057564298413910676
-14,-0.045910678601954941
-13,-0.056977204681713675
-12,-0.10597368427421373
-11,-0.18318513734145436
-10,-0.21006329592098455
-9,-0.12189533680334033
-8,-0.10994674061454002
-7,-0.099699046161941848
-6,-0.083367880063914435
-5,0.044316139420715675
-4,0.09442062728203203
-3,0.085224946983043087
-2,0.016069020798373506
-1,0.26461207235362205
0,0.52556364814915646
1,0.33103721670736502
2,0.01272904528521041
3,-0.088821266297076165
4,-0.050272856772720052
5,-0.058331169495327732
6,-0.1140796646139829
7,-0.19582257655907981
8,-0.12180183305208549
9,-0.035232545715847878
10,-0.060430693778366178
11,-0.075438042128431512
12,0.029859116703797494
13,0.1228130758471196
14,0.20334799546990995
15,0.16989412800634562
16,0.21926012974588921
17,0.22060163394428256
18,0.24028260987349986
19,0.23387052936809541
20,0.2037656144228778
21,0.19239389753442057
22,0.17122670059502679
23,0.075975057694072118
24,0.023574356552095603
25,0.10590942506272139
26,0.19314801581471328
27,0.087027730033693865
28,0.034457647367349353
29,-0.0050277179513848478
30,0.061814403455469805
31,0.069807106616791875
32,0.03756290654334956
33,-0.061965343571060254
34,0.060083945258525784
35,-0.030986628098849691
36,0.0060091394647850257
37,-0.16062558734886803
38,-0.17131176095175354
39,-0.045357621151585183
40,-0.11360940117911814
41,-0.20303536569982727
42,-0.25007012089194708
43,-0.19126747942410885
44,-0.12774828294301596
45,-0.066101327144460709
46,-0.16289444181335258
47,-0.02632078628564492
48,0.01728602532104986
49,-0.049587507237664231
50,-0.057177430818955634
51,0.094774098040779492
52,0.29887792982111394
53,0.18768633912719879
54,-0.11571770035013494
55,-0.29336569199617202
56,-0.25579384902432828
57,-0.12431225503462943
58,-0.13013443391598631
59,-0.21848607833742326
60,-0.18665519299438951
61,-0.061041459005570432
62,-0.12845962827359811
63,-0.17079528085160395
64,0.0046303770648208099
65,0.048518273895268138
66,0.166939816922797
67,0.1044452041895271
68,0.14928394871213471
69,0.18514810260552469
70,0.25664952263142476
71,0.18704673938224528
72,0.18058507056691317
73,0.031529945881482668
74,-0.011573506444937029
75,0.01928019316070782
76,-0.11255318826081996
77,0.087002866064869483
78,0.054245576219376056
79,-0.0038377389433927925
80,-0.086586392497035009
81,-0.15507232783912409
82,-0.10450035369826764
83,0.025651849376530783
84,-0.02846650874028793
85,-0.1698382211952805
86,-0.043438221460859766
87,-0.063423778385597332
88,-0.029472472675148968
89,-0.15110134181750698
90,-0.23359245544781215
91,-0.098246665192517832
92,-0.24397641188130845
93,-0.26881238373910094
94,-0.32409250546092871
95,-0.18579749212212307
96,-0.20953678143878934
97,-0.11155920386184671
98,-0.27728311684057422
99,-0.062498601965035365
100,0.0022413979796856521
101,-0.011870967517862286
102,0.039275055107055853
103,0.029222549698884801
104,0.21714459843811063
105,0.23572788137897435
106,-0.028884603876741761
107,-0.28784277475566844
108,-0.25898239691704544
109,-0.1144597876039004
110,-0.17602079898470149
111,-0.23843652987080749
112,-0.27949843896667886
113,-0.088195950072180007
114,-0.1858012501536154
115,-0.1447669041877821
116,0.078638433305358121
117,0.045034238496213234
118,0.25366575371063482
119,0.28432196897291218
120,0.3545922805869749
121,0.33244903608803056
122,0.30128516919347514
123,0.24272447748986783
124,0.37353527249004653
125,0.12694934510755621
126,-0.0394914426481131
127,0.044485895276741363
128,-0.078557444861195008
129,0.2999256628768498
130,0.059776027467912135
131,0.0027006187721389384
132,-0.12715441027231802
133,-0.17014314751571294
134,-0.096334564660517541
135,0.080972323535971696
136,-0.10480702523140624
137,-0.27863443864809029
138,-0.071241624791184344
139,-0.24571836469714989
140,-0.21067357792941691
141,-0.38079027508303975
142,-0.49376953605988355
143,-0.49877208513597765
144,-0.44853529554085586
145,-0.39364409956733926
146,-0.30432092028960939
147,-0.31657677600195783
148,-0.2538106696385532
149,0.065908864395310948
150,-0.19855735487163295
151,0.026584684019092447
152,0.10134153217006997
153,0.12700335812362687
154,0.46163784302230115
155,0.47990836097416278
156,0.34601408797605154
157,0.30359436931215483
158,0.22670329108067058
159,0.094459388980692963
160,0.18718268808601521
161,-0.37186929273673547
162,-0.27832684723778545
163,-0.22937355489259667
164,-0.25954571074282407
165,-0.62168055968559688
166,-0.40001327551497928
167,-0.33540938107725571
168,-0.38170518526999847
169,-0.42584882956970815
170,-0.34041599027956182
171,0.52613591352496203
172,-0.069179056434314448
173,-0.80164677194211031
174,-1.0
